Volume,TTR,Language
tom3,0.5894105894105894,lak-folklore
tom3,0.596646942800789,lak-folklore
tom3,0.6045589692765114,lak-folklore
tom3,0.5702891326021934,lak-folklore
tom3,0.5734126984126984,lak-folklore
tom3,0.568762278978389,lak-folklore
tom3,0.5922233300099701,lak-folklore
tom3,0.603,lak-folklore
tom3,0.6154608523290387,lak-folklore
tom3,0.574,lak-folklore
tom3,0.5909090909090909,lak-folklore
tom3,0.5850746268656717,lak-folklore
tom3,0.598605577689243,lak-folklore
tom3,0.5922233300099701,lak-folklore
tom3,0.5657370517928287,lak-folklore
tom3,0.5830845771144278,lak-folklore
tom3,0.5870646766169154,lak-folklore
tom3,0.59,lak-folklore
tom3,0.6127744510978044,lak-folklore
tom3,0.5704295704295704,lak-folklore
tom3,0.6104023552502453,lak-folklore
tom3,0.5927021696252466,lak-folklore
tom3,0.6099009900990099,lak-folklore
tom3,0.5912263210368893,lak-folklore
tom3,0.6251246261216351,lak-folklore
tom3,0.5986124876114965,lak-folklore
tom3,0.584,lak-folklore
tom3,0.5875370919881305,lak-folklore
tom3,0.5968379446640316,lak-folklore
tom3,0.5922233300099701,lak-folklore
tom3,0.5986124876114965,lak-folklore
tom3,0.5994005994005994,lak-folklore
tom3,0.5804878048780487,lak-folklore
tom3,0.6180555555555556,lak-folklore
tom3,0.5724275724275725,lak-folklore
tom3,0.5672981056829511,lak-folklore
tom3,0.575,lak-folklore
tom3,0.5976447497546614,lak-folklore
tom3,0.5972083748753739,lak-folklore
tom3,0.6001984126984127,lak-folklore
tom3,0.601980198019802,lak-folklore
tom3,0.5956175298804781,lak-folklore
tom3,0.596,lak-folklore
tom3,0.56,lak-folklore
tom3,0.5860696517412936,lak-folklore
tom3,0.5599603567888999,lak-folklore
tom3,0.5868917576961271,lak-folklore
tom3,0.5798403193612774,lak-folklore
tom3,0.5892323030907278,lak-folklore
tom3,0.6081349206349206,lak-folklore
tom3,0.6069651741293532,lak-folklore
tom3,0.5788423153692615,lak-folklore
tom3,0.596,lak-folklore
tom3,0.522432701894317,lak-folklore
tom3,0.5914512922465208,lak-folklore
tom3,0.6095617529880478,lak-folklore
tom3,0.6061814556331007,lak-folklore
tom3,0.5820158102766798,lak-folklore
tom3,0.6009756097560975,lak-folklore
tom3,0.6121635094715853,lak-folklore
tom3,0.6396841066140178,lak-folklore
tom3,0.603585657370518,lak-folklore
tom3,0.5612144955925563,lak-folklore
tom3,0.5927021696252466,lak-folklore
tom3,0.597621407333994,lak-folklore
tom3,0.579624134520277,lak-folklore
tom4,0.5108910891089109,lak-folklore
tom4,0.475,lak-folklore
tom4,0.49500998003992014,lak-folklore
tom4,0.5144855144855145,lak-folklore
tom4,0.5014925373134328,lak-folklore
tom4,0.4807121661721068,lak-folklore
tom4,0.4990079365079365,lak-folklore
tom4,0.49701195219123506,lak-folklore
tom4,0.4960159362549801,lak-folklore
tom4,0.4638255698711596,lak-folklore
tom4,0.4691848906560636,lak-folklore
tom4,0.499,lak-folklore
tom4,0.4503968253968254,lak-folklore
tom4,0.5212660731948566,lak-folklore
tom4,0.4631268436578171,lak-folklore
tom4,0.486,lak-folklore
tom4,0.5159680638722555,lak-folklore
tom4,0.5094715852442672,lak-folklore
tom4,0.48454636091724823,lak-folklore
tom4,0.468,lak-folklore
tom4,0.5316831683168317,lak-folklore
tom4,0.4856007944389275,lak-folklore
tom4,0.5024925224327019,lak-folklore
tom4,0.481555333998006,lak-folklore
tom4,0.45956607495069035,lak-folklore
tom4,0.4775224775224775,lak-folklore
tom4,0.5094715852442672,lak-folklore
tom4,0.501,lak-folklore
tom4,0.48063555114200596,lak-folklore
tom4,0.494,lak-folklore
tom4,0.4637537239324727,lak-folklore
tom4,0.5014955134596212,lak-folklore
tom4,0.5133531157270029,lak-folklore
tom4,0.47064676616915424,lak-folklore
tom4,0.47713717693836977,lak-folklore
tom4,0.5289421157684631,lak-folklore
tom4,0.4870259481037924,lak-folklore
tom4,0.5,lak-folklore
tom4,0.4975124378109453,lak-folklore
tom4,0.5243781094527363,lak-folklore
tom4,0.48953140578265203,lak-folklore
tom4,0.48955223880597015,lak-folklore
tom4,0.5238095238095238,lak-folklore
tom4,0.490547263681592,lak-folklore
tom4,0.452642073778664,lak-folklore
tom4,0.48258706467661694,lak-folklore
tom4,0.472,lak-folklore
tom4,0.49652432969215493,lak-folklore
tom4,0.4722222222222222,lak-folklore
tom4,0.45825049701789267,lak-folklore
tom4,0.4856860809476802,lak-folklore
tom4,0.4515484515484515,lak-folklore
tom4,0.4935194416749751,lak-folklore
tom4,0.43892750744786496,lak-folklore
tom4,0.506454816285998,lak-folklore
tom4,0.493,lak-folklore
tom4,0.5177865612648221,lak-folklore
tom4,0.49306930693069306,lak-folklore
tom4,0.47960199004975124,lak-folklore
tom4,0.4786917740336967,lak-folklore
tom4,0.4696517412935323,lak-folklore
tom4,0.507,lak-folklore
tom4,0.5088757396449705,lak-folklore
tom4,0.47070506454816285,lak-folklore
tom4,0.4817012858555885,lak-folklore
tom4,0.46123260437375746,lak-folklore
tom4,0.4711155378486056,lak-folklore
tom4,0.4387855044074437,lak-folklore
tom4,0.49015748031496065,lak-folklore
tom4,0.5014955134596212,lak-folklore
tom4,0.44861660079051385,lak-folklore
tom4,0.519364448857994,lak-folklore
tom4,0.48656716417910445,lak-folklore
tom4,0.44708209693372897,lak-folklore
tom4,0.4750996015936255,lak-folklore
tom4,0.506454816285998,lak-folklore
tom4,0.48955223880597015,lak-folklore
tom4,0.5431372549019607,lak-folklore
tom4,0.5119047619047619,lak-folklore
tom4,0.5114200595829196,lak-folklore
tom4,0.5024777006937562,lak-folklore
tom4,0.4857423795476893,lak-folklore
tom4,0.462,lak-folklore
tom4,0.502970297029703,lak-folklore
tom4,0.5009920634920635,lak-folklore
tom4,0.499,lak-folklore
tom4,0.4845771144278607,lak-folklore
tom4,0.4845771144278607,lak-folklore
tom4,0.4816285998013903,lak-folklore
tom4,0.5094339622641509,lak-folklore
tom4,0.4826216484607746,lak-folklore
tom4,0.46653346653346656,lak-folklore
tom4,0.4975124378109453,lak-folklore
tom4,0.5363908275174477,lak-folklore
tom4,0.48451548451548454,lak-folklore
tom4,0.504,lak-folklore
tom4,0.501,lak-folklore
tom4,0.48303393213572854,lak-folklore
tom4,0.46495557749259625,lak-folklore
tom4,0.4801192842942346,lak-folklore
